Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
03-09-2020,HDFC,EQ,1827.2,1831,1842.8,1803.45,1811.25,1808.75,1818.65,3350617,6.0936E+14,143556,1860874,0.5554
04-09-2020,HDFC,EQ,1808.75,1783.6,1789,1761.8,1771,1769.7,1774.11,4214148,7.47635E+14,168917,2187135,0.519
07-09-2020,HDFC,EQ,1769.7,1773,1801.45,1760,1790.1,1791.1,1784.97,4073465,7.27102E+14,147215,1604275,0.3938
08-09-2020,HDFC,EQ,1791.1,1785.1,1793.25,1770.8,1775.35,1777.3,1782.9,2456321,4.37938E+14,126617,1104446,0.4496
09-09-2020,HDFC,EQ,1777.3,1759.55,1777.9,1755,1763.5,1760.75,1761.89,2509630,4.42169E+14,111531,1287217,0.5129
10-09-2020,HDFC,EQ,1760.75,1781,1792.95,1760,1770.5,1777.45,1774.76,3245630,5.7602E+14,118585,1643387,0.5063
11-09-2020,HDFC,EQ,1777.45,1771,1786,1760,1765.05,1768.15,1768.63,2232185,3.94791E+14,89221,1089424,0.4881
14-09-2020,HDFC,EQ,1768.15,1781,1796.85,1728.4,1736.05,1738,1759.24,4061493,7.14513E+14,168602,2125122,0.5232
15-09-2020,HDFC,EQ,1738,1754.9,1777,1742.8,1763,1758.75,1760.23,3159537,5.56151E+14,109456,1313661,0.4158
16-09-2020,HDFC,EQ,1758.75,1766,1774.7,1743.45,1768,1768.15,1759.83,2592551,4.56244E+14,108625,1195298,0.4611
17-09-2020,HDFC,EQ,1768.15,1750,1773.2,1736.5,1749,1744.35,1749.72,3191905,5.58493E+14,127780,1681077,0.5267
18-09-2020,HDFC,EQ,1744.35,1752.9,1754.75,1708.3,1732.6,1724,1730.17,5642506,9.76252E+14,179497,3398976,0.6024
21-09-2020,HDFC,EQ,1724,1722.8,1738.75,1701.85,1707.75,1708.15,1723.01,3174505,5.4697E+14,130442,1393352,0.4389
22-09-2020,HDFC,EQ,1708.15,1716.25,1716.25,1672,1676.4,1674.85,1686.53,3615745,6.09806E+14,178315,1683578,0.4656
23-09-2020,HDFC,EQ,1674.85,1694,1696.65,1650.4,1667,1667.1,1673.26,4803637,8.03772E+14,200608,2480737,0.5164
24-09-2020,HDFC,EQ,1667.1,1646.8,1654.15,1623,1636.25,1636.85,1637.34,5673754,9.28986E+14,197468,3616243,0.6374
25-09-2020,HDFC,EQ,1636.85,1651.95,1657.8,1628.1,1652.75,1652,1645.77,4046773,6.66006E+14,134783,2124259,0.5249
28-09-2020,HDFC,EQ,1652,1672.9,1692.6,1658,1685,1681.45,1678.77,2739071,4.59826E+14,105938,1386203,0.5061
29-09-2020,HDFC,EQ,1681.45,1692,1720,1682.1,1712.65,1713.1,1701.62,3696138,6.28941E+14,143476,2122646,0.5743
30-09-2020,HDFC,EQ,1713.1,1716.9,1744.25,1703.2,1733,1740.05,1728.35,3594715,6.21293E+14,170194,2067861,0.5753
01-10-2020,HDFC,EQ,1740.05,1755,1799.85,1750,1787.8,1790.65,1784.49,3706206,6.61368E+14,126251,2061655,0.5563
05-10-2020,HDFC,EQ,1790.65,1784,1816.5,1775.7,1782.35,1785.1,1799.82,4056801,7.3015E+14,184302,2232184,0.5502
06-10-2020,HDFC,EQ,1785.1,1803.15,1943.7,1803.15,1920,1934.4,1896.91,16829628,3.19243E+15,538170,6898727,0.4099
07-10-2020,HDFC,EQ,1934.4,1945,1964.85,1908.85,1952,1948.75,1941.72,7038044,1.36659E+15,249998,3070679,0.4363
08-10-2020,HDFC,EQ,1948.75,1952.5,1988.45,1938.5,1947.8,1949.25,1965.11,4589506,9.0189E+14,200847,2136183,0.4654
09-10-2020,HDFC,EQ,1949.25,1945,2029.85,1938,1966,1957.65,1987.39,10848230,2.15597E+15,324810,4276466,0.3942
12-10-2020,HDFC,EQ,1957.65,1965,1998.95,1942.3,1963.95,1965.4,1967.77,3651557,7.18543E+14,138149,1053568,0.2885
13-10-2020,HDFC,EQ,1965.4,1962,1986.65,1930.55,1939,1943.4,1955.06,3351027,6.55147E+14,136009,1305139,0.3895
14-10-2020,HDFC,EQ,1943.4,1935,1989,1919.05,1978.1,1979.85,1950.1,3108218,6.06133E+14,117744,1014216,0.3263
15-10-2020,HDFC,EQ,1979.85,1983,2020,1938.25,1947.05,1947.2,1983.18,5170267,1.02536E+15,185795,1947869,0.3767
16-10-2020,HDFC,EQ,1947.2,1948.4,1983.7,1939.35,1958.6,1961.7,1959.14,3238617,6.3449E+14,131973,1233662,0.3809
19-10-2020,HDFC,EQ,1961.7,1985,2039.9,1983.1,2033.25,2031.5,2020.74,6591617,1.332E+15,188322,2827799,0.429
20-10-2020,HDFC,EQ,2031.5,2025,2041.7,2004.05,2017.1,2015.3,2021.91,4733065,9.56981E+14,188405,2586459,0.5465
21-10-2020,HDFC,EQ,2015.3,2030,2067.45,2005.35,2045.8,2048.75,2047.11,8166501,1.67177E+15,223144,4846082,0.5934
22-10-2020,HDFC,EQ,2048.75,2038.3,2063,2023.15,2046,2042.55,2042.61,5030745,1.02759E+15,220748,2504787,0.4979
23-10-2020,HDFC,EQ,2042.55,2056,2067.9,2046,2062.75,2059.7,2055.96,3573911,7.34782E+14,127950,2027860,0.5674
26-10-2020,HDFC,EQ,2059.7,2058,2083.95,2052.75,2073,2073.35,2069.01,4927520,1.01951E+15,148814,2856064,0.5796
27-10-2020,HDFC,EQ,2073.35,2056,2064.8,2027,2029.75,2041.35,2050.39,4468948,9.16307E+14,175630,2728844,0.6106
28-10-2020,HDFC,EQ,2041.35,2045,2045,1965,1969.1,1968.9,1985.57,4636738,9.20656E+14,238018,2311729,0.4986
29-10-2020,HDFC,EQ,1968.9,1941.25,1970,1927.3,1937.55,1934.3,1947.27,3463664,6.74469E+14,194216,1791837,0.5173
30-10-2020,HDFC,EQ,1934.3,1930,1947,1906.85,1921,1923.55,1925.59,4322115,8.32261E+14,162226,2176136,0.5035
02-11-2020,HDFC,EQ,1923.55,1916,2065,1916,2022.3,2040.8,1994.92,7635981,1.52331E+15,266011,3140528,0.4113
03-11-2020,HDFC,EQ,2040.8,2030,2139.65,2030,2121.35,2130.95,2103.77,8905106,1.87343E+15,328061,3091156,0.3471
04-11-2020,HDFC,EQ,2130.95,2111.1,2134.95,2056.4,2085,2088.2,2091.7,5214238,1.09066E+15,228842,2416866,0.4635
05-11-2020,HDFC,EQ,2088.2,2106,2120,2084.3,2102.3,2100.7,2099.14,4117187,8.64254E+14,158099,2165140,0.5259
06-11-2020,HDFC,EQ,2100.7,2110,2145,2102.45,2136.35,2138.45,2126.85,4607710,9.79992E+14,153460,2123753,0.4609
09-11-2020,HDFC,EQ,2138.45,2150,2169.95,2138.2,2156,2152.1,2154.09,3529739,7.60338E+14,107244,1876531,0.5316
10-11-2020,HDFC,EQ,2152.1,2185,2288.8,2175.55,2268.95,2272.1,2246.62,8512622,1.91247E+15,316631,4697875,0.5519
11-11-2020,HDFC,EQ,2272.1,2279,2337,2273,2318,2324.3,2307.35,7235313,1.66944E+15,205390,3845734,0.5315
12-11-2020,HDFC,EQ,2324.3,2297.25,2343.8,2267.45,2326.05,2332.1,2300.57,6398213,1.47195E+15,225111,3447627,0.5388
13-11-2020,HDFC,EQ,2332.1,2320,2323.3,2284,2306.7,2306.75,2304.09,3999928,9.21618E+14,130409,2138669,0.5347
14-11-2020,HDFC,EQ,2306.75,2320,2329.35,2304,2312.6,2311.25,2314.53,374286,8.66294E+13,19227,86038,0.2299
17-11-2020,HDFC,EQ,2311.25,2339.9,2364.75,2307.4,2344.85,2349,2332.31,7393052,1.72429E+15,173799,4613099,0.624
18-11-2020,HDFC,EQ,2349,2336.7,2369.4,2320.3,2360,2364.9,2348.24,4344487,1.02019E+15,151565,2531428,0.5827
19-11-2020,HDFC,EQ,2364.9,2336,2351.9,2311,2327.5,2324.6,2327.23,6936896,1.61437E+15,160110,4960266,0.7151
20-11-2020,HDFC,EQ,2324.6,2330,2386.55,2326.55,2329,2334.8,2349.94,5321688,1.25057E+15,159247,2546443,0.4785
23-11-2020,HDFC,EQ,2334.8,2344.2,2347.85,2230.1,2253.05,2250.8,2266.43,6995598,1.5855E+15,218301,3547873,0.5072
24-11-2020,HDFC,EQ,2250.8,2272.25,2272.25,2209.55,2220,2217.7,2232.36,4945274,1.10396E+15,205979,2659204,0.5377
25-11-2020,HDFC,EQ,2217.7,2228,2252.15,2179.3,2186.8,2191.35,2210.08,6150483,1.35931E+15,217608,3048448,0.4956
26-11-2020,HDFC,EQ,2191.35,2197.15,2245,2187.65,2242.7,2238.4,2215.19,5026304,1.11342E+15,208269,2466256,0.4907
27-11-2020,HDFC,EQ,2238.4,2240,2272.45,2202.2,2238,2256.25,2239.94,10179511,2.28015E+15,213049,6246018,0.6136
01-12-2020,HDFC,EQ,2256.25,2237,2324,2217.65,2296.2,2306.95,2283.03,7031670,1.60535E+15,236556,4245815,0.6038
02-12-2020,HDFC,EQ,2306.95,2300,2304,2252.5,2274,2276.35,2276.62,3191550,7.26596E+14,148812,1844122,0.5778
03-12-2020,HDFC,EQ,2276.35,2287,2289.45,2235,2252.75,2253.95,2257.07,4528707,1.02216E+15,157122,2687193,0.5934
04-12-2020,HDFC,EQ,2253.95,2253.95,2284.9,2231.6,2247.2,2245.9,2253.16,3245440,7.31249E+14,127080,1774185,0.5467
07-12-2020,HDFC,EQ,2245.9,2240,2309.7,2221.2,2303,2303.8,2281.8,4910736,1.12053E+15,191036,3028280,0.6167
08-12-2020,HDFC,EQ,2303.8,2315,2340,2292.05,2309,2309.75,2315.55,5262959,1.21867E+15,162017,2941614,0.5589
09-12-2020,HDFC,EQ,2309.75,2318,2334.65,2280.6,2306,2306.7,2308.51,3302661,7.62423E+14,114133,1664084,0.5039
10-12-2020,HDFC,EQ,2306.7,2300,2303,2267,2289.8,2289.1,2282.42,2545081,5.80894E+14,100245,1419898,0.5579
11-12-2020,HDFC,EQ,2289.1,2307,2317.7,2272,2297,2295.9,2295.63,4577813,1.05089E+15,143063,2921190,0.6381
14-12-2020,HDFC,EQ,2295.9,2306.7,2315.65,2270.55,2300.55,2302.65,2292.85,3160235,7.24593E+14,130954,1884770,0.5964
15-12-2020,HDFC,EQ,2302.65,2290.5,2357.4,2282.7,2350.35,2350.35,2331.88,5056502,1.17912E+15,181471,2731007,0.5401
16-12-2020,HDFC,EQ,2350.35,2377.95,2443.4,2365.5,2415,2424.65,2405.35,6532346,1.57126E+15,215995,3207571,0.491
17-12-2020,HDFC,EQ,2424.65,2434.9,2509,2420.15,2490.1,2494.6,2475.38,7379515,1.82671E+15,216960,4245187,0.5753
18-12-2020,HDFC,EQ,2494.6,2482,2489,2431,2472.8,2479.4,2459.71,4189517,1.0305E+15,154155,2176013,0.5194
21-12-2020,HDFC,EQ,2479.4,2468,2478.95,2370.45,2404.45,2414.8,2442.5,3573982,8.72945E+14,136935,1604253,0.4489
22-12-2020,HDFC,EQ,2414.8,2415,2439.9,2360.5,2398.5,2403.65,2397.12,4832004,1.15829E+15,162100,2351068,0.4866
23-12-2020,HDFC,EQ,2403.65,2398,2419.65,2376.75,2405.9,2403.05,2393.1,2605828,6.23601E+14,102506,1227200,0.4709
24-12-2020,HDFC,EQ,2403.05,2417,2464.65,2411.05,2451.85,2455.15,2441.15,2723426,6.6483E+14,90401,1164270,0.4275
28-12-2020,HDFC,EQ,2455.15,2467,2485,2436.6,2485,2476.45,2460.41,2085391,5.13092E+14,67694,889141,0.4264
29-12-2020,HDFC,EQ,2476.45,2480,2530,2480,2511,2518.95,2513.8,4490464,1.12881E+15,162376,2226857,0.4959
30-12-2020,HDFC,EQ,2518.95,2518.95,2525,2483,2521.7,2518.05,2502.78,2902423,7.26413E+14,105288,1494677,0.515
31-12-2020,HDFC,EQ,2518.05,2518.7,2575,2504.4,2549.95,2558.65,2556.76,4956399,1.26723E+15,147144,2102976,0.4243
01-01-2021,HDFC,EQ,2558.65,2549,2593.3,2541.15,2565,2568.75,2574.95,2054108,5.28922E+14,77982,564766,0.2749
04-01-2021,HDFC,EQ,2568.75,2576.9,2592.35,2533.15,2579,2578.5,2568.41,2795972,7.18119E+14,99023,1419319,0.5076
05-01-2021,HDFC,EQ,2578.5,2589,2659.45,2572.4,2654.95,2651.85,2631.43,5870743,1.54484E+15,191487,3136561,0.5343
06-01-2021,HDFC,EQ,2651.85,2664.7,2665,2619,2631,2638.85,2642.51,3401085,8.98739E+14,126726,1679728,0.4939
07-01-2021,HDFC,EQ,2638.85,2670,2709.35,2647.4,2653.45,2661.35,2680.83,4106042,1.10076E+15,183933,2215445,0.5396
08-01-2021,HDFC,EQ,2661.35,2668,2674.4,2631,2657.65,2657.5,2646.97,4497042,1.19035E+15,129843,2430085,0.5404
11-01-2021,HDFC,EQ,2657.5,2680,2762,2666.75,2747.1,2751.2,2719.37,5939812,1.61525E+15,146148,3730773,0.6281
12-01-2021,HDFC,EQ,2751.2,2738,2760,2719,2750,2747.55,2736.57,3412213,9.33775E+14,143428,1944551,0.5699
13-01-2021,HDFC,EQ,2747.55,2760.45,2777.15,2651.1,2672,2670.9,2697.06,5582165,1.50554E+15,220680,3127974,0.5604
14-01-2021,HDFC,EQ,2670.9,2670,2699,2647.15,2681.1,2684.05,2671.94,4253567,1.13653E+15,161894,2732578,0.6424
15-01-2021,HDFC,EQ,2684.05,2661,2688.45,2615.6,2635,2632.75,2645.58,2582955,6.8334E+14,119439,1262664,0.4888
18-01-2021,HDFC,EQ,2632.75,2645.95,2647.4,2550,2569.4,2566.5,2580.07,5154593,1.32992E+15,194019,3245275,0.6296
19-01-2021,HDFC,EQ,2566.5,2585,2680.8,2575,2651.05,2656.95,2630.4,3569359,9.38884E+14,137748,1825932,0.5116
20-01-2021,HDFC,EQ,2656.95,2666,2711.9,2622.6,2673,2688.15,2665.86,5771114,1.5385E+15,186407,3256961,0.5644
21-01-2021,HDFC,EQ,2688.15,2687.95,2698,2641.25,2671,2663,2669.14,3200138,8.54161E+14,144444,1753076,0.5478
22-01-2021,HDFC,EQ,2663,2669,2678.75,2583.05,2589.95,2589.45,2623.61,5013872,1.31544E+15,182520,3009692,0.6003
25-01-2021,HDFC,EQ,2589.45,2630.45,2670,2543,2560,2551.4,2611.45,7761405,2.02685E+15,242397,5387037,0.6941
27-01-2021,HDFC,EQ,2551.4,2546.3,2546.3,2458.25,2470,2467,2494.96,4858346,1.21214E+15,224331,2961607,0.6096
28-01-2021,HDFC,EQ,2467,2430.1,2454,2395.25,2431.5,2425.75,2424.38,5282970,1.28079E+15,206977,2821927,0.5342
29-01-2021,HDFC,EQ,2425.75,2450,2460,2364.6,2378,2377.8,2413.14,7347695,1.7731E+15,217055,5178831,0.7048
01-02-2021,HDFC,EQ,2377.8,2402.7,2602.1,2391.85,2580,2579.25,2497.4,7106502,1.77478E+15,313341,3471229,0.4885
02-02-2021,HDFC,EQ,2579.25,2625,2762.95,2612,2658.7,2659,2702.44,9253486,2.5007E+15,341033,4668522,0.5045
03-02-2021,HDFC,EQ,2659,2695,2734.5,2618,2702.95,2703.55,2687.61,4782433,1.28533E+15,200284,2070316,0.4329
04-02-2021,HDFC,EQ,2703.55,2740.4,2742,2659,2707,2707.75,2696.8,4108174,1.10789E+15,166227,2235298,0.5441
05-02-2021,HDFC,EQ,2707.75,2724.5,2767.8,2696.2,2721,2721.5,2730.71,4575345,1.24939E+15,185133,2285725,0.4996
08-02-2021,HDFC,EQ,2721.5,2765,2765,2711.1,2735.1,2733.35,2734.19,3807824,1.04113E+15,164151,2156322,0.5663
09-02-2021,HDFC,EQ,2733.35,2760,2784,2710.45,2745,2747.05,2746.69,5586584,1.53446E+15,156091,3508869,0.6281
10-02-2021,HDFC,EQ,2747.05,2745.95,2780,2739.2,2777.2,2767.1,2764.2,5602915,1.54876E+15,166441,3654412,0.6522
11-02-2021,HDFC,EQ,2767.1,2744.1,2767.6,2737.45,2753.4,2760.6,2752.05,1935639,5.32697E+14,111377,928558,0.4797
12-02-2021,HDFC,EQ,2760.6,2746,2809,2735.6,2789,2791.5,2781.64,2921180,8.12566E+14,116778,1204874,0.4125
15-02-2021,HDFC,EQ,2791.5,2819,2868,2805,2861.55,2860.45,2847.59,2847445,8.10835E+14,119073,1185254,0.4163
16-02-2021,HDFC,EQ,2860.45,2871,2896,2838,2853.85,2858.65,2867.92,2295100,6.58217E+14,103353,1079585,0.4704
17-02-2021,HDFC,EQ,2858.65,2850.25,2856.6,2787.85,2797.55,2805.35,2814.04,2874649,8.08937E+14,105039,1410603,0.4907
18-02-2021,HDFC,EQ,2805.35,2800,2806,2730.1,2750,2745.15,2758.03,2937262,8.10105E+14,131354,1449307,0.4934
19-02-2021,HDFC,EQ,2745.15,2725,2765,2714.15,2740,2741.3,2740.19,2275146,6.23433E+14,118178,923508,0.4059
22-02-2021,HDFC,EQ,2741.3,2741.3,2741.3,2638.15,2655,2651.95,2674.85,4090709,1.0942E+15,155641,2347706,0.5739
23-02-2021,HDFC,EQ,2651.95,2670.35,2677.9,2621,2629,2628.6,2640.44,3022925,7.98184E+14,134497,1511645,0.5001
24-02-2021,HDFC,EQ,2628.6,2610.1,2723,2610.1,2709,2707.75,2655.41,2950645,7.83518E+14,102500,1722253,0.5837
25-02-2021,HDFC,EQ,2707.75,2718.5,2739,2677,2687,2684.7,2702.59,4758112,1.28592E+15,144627,3314463,0.6966
26-02-2021,HDFC,EQ,2684.7,2631.05,2631.05,2520,2539.9,2539.4,2561.29,8771431,2.24661E+15,288790,5324357,0.607
01-03-2021,HDFC,EQ,2539.4,2556,2614.6,2548.6,2610,2606,2588.58,3595993,9.30853E+14,134145,2059491,0.5727
02-03-2021,HDFC,EQ,2606,2615,2615,2541.4,2575,2564,2567.14,4086134,1.04897E+15,162290,2300989,0.5631
03-03-2021,HDFC,EQ,2564,2608.9,2664.15,2592.15,2654.85,2654.9,2626.73,5640063,1.48149E+15,133676,3446930,0.6112
04-03-2021,HDFC,EQ,2654.9,2610,2610,2568,2584.9,2582.95,2584.28,5315682,1.37372E+15,235030,3086674,0.5807
05-03-2021,HDFC,EQ,2582.95,2573.6,2579.9,2523.5,2546.9,2543.9,2551.4,4254126,1.0854E+15,171484,2157972,0.5073
08-03-2021,HDFC,EQ,2543.9,2555.05,2560,2505.4,2512,2510.25,2525.59,2179821,5.50533E+14,114119,1057347,0.4851
09-03-2021,HDFC,EQ,2510.25,2513.1,2584.4,2513.1,2578,2577.3,2559.34,2877662,7.36493E+14,122151,1168277,0.406
10-03-2021,HDFC,EQ,2577.3,2590.4,2609.4,2580.6,2600,2599.8,2596.55,2569360,6.67147E+14,102150,1462427,0.5692
12-03-2021,HDFC,EQ,2599.8,2662,2667.95,2556.35,2568,2568,2607.61,3487185,9.09322E+14,135588,2120223,0.608
15-03-2021,HDFC,EQ,2568,2565,2568,2496.05,2532.9,2535.5,2521.26,2905477,7.32547E+14,143612,1595346,0.5491
16-03-2021,HDFC,EQ,2535.5,2556.5,2562.65,2503,2517.5,2510.4,2529.62,2446483,6.18868E+14,140833,1368255,0.5593
17-03-2021,HDFC,EQ,2510.4,2509.1,2542,2502.75,2510,2515.55,2520.91,3362442,8.47641E+14,109845,1882530,0.5599
18-03-2021,HDFC,EQ,2515.55,2549,2561.45,2501,2507.8,2514.6,2528.95,3460891,8.75242E+14,147535,1933529,0.5587
19-03-2021,HDFC,EQ,2514.6,2486,2567,2481.7,2525.4,2531.65,2523.88,5277763,1.33204E+15,122261,2701241,0.5118
22-03-2021,HDFC,EQ,2531.65,2530.1,2547.35,2485,2536.2,2531.85,2516.21,3367784,8.47407E+14,118982,1871941,0.5558
23-03-2021,HDFC,EQ,2531.85,2531,2541.35,2492.1,2512.3,2509.9,2512.86,3980896,1.00034E+15,170520,2450626,0.6156
24-03-2021,HDFC,EQ,2509.9,2484.85,2503.5,2446.7,2465,2465.75,2470.25,3165420,7.81938E+14,146395,1600981,0.5058
25-03-2021,HDFC,EQ,2465.75,2488,2491.6,2431.1,2478,2470.75,2456.22,4759214,1.16897E+15,196107,2734430,0.5746
26-03-2021,HDFC,EQ,2470.75,2506.75,2548,2491.2,2529,2532.75,2524.28,3272534,8.26079E+14,144477,1739269,0.5315
30-03-2021,HDFC,EQ,2532.75,2569.3,2617,2555.25,2609.95,2605.65,2592.39,4349089,1.12745E+15,150693,2737671,0.6295
31-03-2021,HDFC,EQ,2605.65,2599.6,2599.6,2490,2504.05,2498.1,2514.9,5492619,1.38134E+15,236093,3336573,0.6075
01-04-2021,HDFC,EQ,2498.1,2524,2536.95,2480,2530,2531.45,2513.49,2621437,6.58895E+14,103602,1145037,0.4368
05-04-2021,HDFC,EQ,2531.45,2530,2531,2413,2448,2445.85,2448.25,3353567,8.21038E+14,211024,1668964,0.4977
06-04-2021,HDFC,EQ,2445.85,2470.3,2486.85,2435.35,2478.15,2472.3,2468.06,2882606,7.11446E+14,128916,1619826,0.5619
07-04-2021,HDFC,EQ,2472.3,2489,2507.8,2457,2478.8,2482.7,2485.1,3511527,8.7265E+14,134963,2078408,0.5919
08-04-2021,HDFC,EQ,2482.7,2495,2530.9,2485.75,2502.45,2502.55,2514.01,2510746,6.31205E+14,101341,1424452,0.5673
09-04-2021,HDFC,EQ,2502.55,2522,2556,2492.3,2515.7,2513.9,2517.57,3234017,8.14186E+14,97618,1998441,0.6179
12-04-2021,HDFC,EQ,2513.9,2450,2454.45,2405,2426,2419.85,2425.22,3772771,9.14981E+14,216533,2422529,0.6421
13-04-2021,HDFC,EQ,2419.85,2422.4,2523.1,2412.25,2522,2512.95,2468.59,3832030,9.45973E+14,196531,2452351,0.64
15-04-2021,HDFC,EQ,2512.95,2540,2555,2493,2543.95,2547.15,2527.23,4201633,1.06185E+15,147895,2455847,0.5845
16-04-2021,HDFC,EQ,2547.15,2550,2589.8,2546.85,2569,2574.05,2572.39,3133311,8.06009E+14,126445,1827639,0.5833
19-04-2021,HDFC,EQ,2574.05,2474,2510,2452,2501.05,2492.35,2484.26,3550890,8.82134E+14,150346,1875490,0.5282
20-04-2021,HDFC,EQ,2492.35,2542.15,2544,2406.2,2409,2415.9,2454.68,7365765,1.80806E+15,193822,4822407,0.6547
22-04-2021,HDFC,EQ,2415.9,2400,2485,2373,2478.05,2479.7,2437.46,4514740,1.10045E+15,234101,2618593,0.58
23-04-2021,HDFC,EQ,2479.7,2455.05,2504.15,2437.5,2491,2497.35,2479.65,3143779,7.79546E+14,133007,1514578,0.4818
26-04-2021,HDFC,EQ,2497.35,2500,2534.1,2483.2,2502,2509.8,2508.07,3916088,9.8218E+14,121028,2440395,0.6232
27-04-2021,HDFC,EQ,2509.8,2494.15,2526.8,2486.25,2514,2518.4,2509.18,2040799,5.12073E+14,102250,1040749,0.51
28-04-2021,HDFC,EQ,2518.4,2516.1,2609,2508.3,2575,2577,2574.21,3407461,8.77153E+14,117425,1815110,0.5327
29-04-2021,HDFC,EQ,2577,2590.9,2628,2533,2539.7,2538.85,2569.65,3005468,7.723E+14,132826,1472924,0.4901
30-04-2021,HDFC,EQ,2538.85,2503.1,2525,2411.1,2433.25,2420.1,2445.94,6024595,1.47358E+15,224454,3839105,0.6372
